Question	Answer type	context_adherence	completeness	correctness	answer_relevancy	readability_LLM_eval_Trott	BLEU_Ex	ROUGE_Ex	BERTScore_Ex	STS_Ex	BLEU_DA1	ROUGE_DA1	BERTScore_DA1	STS_DA1	BLEU_DA2	ROUGE_DA2	BERTScore_DA2	STS_DA2	Readability	ReadabilityGrade	LexicalDiversity	SentenceLength
Does it save my email contacts and sell it to 3rd parties?	Answer_Alexa		-0.7400658677721678		-3.163886635739722	1.2826266752018722	-0.5445127163639226	-2.41438961703044	-3.51070782264972	-2.2668458572094234	-0.4816181853107823	-1.5657690884952895	-2.5163593953374357	-2.7639008966002243	-0.46924845481310745	-1.5420381656467437	-2.5439951997391663	-2.580900866909288	1.1123049666180973	2.771484341332655	-2.0260814106172065	-2.7915670891971134
Does it save my email contacts and sell it to 3rd parties?	VanillaRAG	-0.4058345607094759	0.6992099312462465		0.6423814564642628	-0.3375333355794391	-0.15152893650653818	-0.016690118162792353	-0.1843281814978283	-0.6440125774142459	-0.3351479198482927	-0.8429810450252985	-0.22371421813302925	-0.6386851559956678	-0.3217593059739156	-0.057571007784594064	-0.04505750259617211	-0.6770413567035368	-1.0163384110836946	-1.7250272732362126	0.9984420101589492	0.8182179399370851
Does it save my email contacts and sell it to 3rd parties?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.2865122625179719	-0.3802469180175642	-0.33083828496354334	-0.6263745742703988	-1.9576933463607504	-0.41351812307812785	-0.40296932662189555	-0.31566867492152073	-0.48209836346040696	-0.4450006189451599	-1.1043116682691527	-0.6862404225273947	-0.6990473253974109	-0.39550388039351153	-0.49304138248539536	-0.33402162896939597	-0.5548246544359997	-1.889628001935712	-1.9895279564461459	1.7027830807506565	2.1177405504253963
Does it save my email contacts and sell it to 3rd parties?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-0.7520079723231997	-0.3802469180175642	0.12633276282363168	-0.6263745742703988	-0.3375333355794391	-0.020534343220743333	-0.5052001778410855	-0.3111134010791655	-0.6453541787304925	-0.4083830525795375	-0.8321701127511747	-0.28473736695079915	-0.7004321086506955	-0.24801473155431966	-0.166323180521748	0.0029170216093298575	-0.6414042765085028	-1.1254996099401968	-0.667024540396479	0.25266911188537655	-0.19252186822049042
Does it save my email contacts and sell it to 3rd parties?	RAG+RAIN_correctness_readability_CORRECTNESS	-0.7520079723231997	0.6992099312462465	0.12633276282363168	0.4309221180084859	-0.3375333355794391	0.6344386232082309	-0.7007270806152067	-0.08745629941009972	-1.2307635383047826	-0.4450006189451599	-0.999849878635544	-1.0221752820985386	-1.2907754622481893	-0.39550388039351153	-0.591665011671505	-0.7662196368474579	-1.2451725235079498	-1.8350474025074608	-0.667024540396479	1.495623942341331	-0.6256960717165942
Does it save my email contacts and sell it to 3rd parties?	RAG+RAIN_correctness_readability_READABILITY	0.2865122625179719	1.0590288810008501	0.12633276282363168	0.4309221180084859	-0.3375333355794391	0.24145484335084633	0.07098849869761341	-0.1782387948108071	-0.5851025700278976	-0.4083830525795375	-0.8505100871447776	-0.31696556882678106	-0.632228870381699	-0.1742701571347237	0.00037072359175840464	-0.06113305621386557	-0.6018510277542393	-1.4529832065097033	-1.4605265900262792	0.957010182477084	0.8182179399370851
Does it save my email contacts and sell it to 3rd parties?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-1.0981813839369237	-0.020427968262960654	-1.7023514283250682	-0.2034558973588449	-0.3375333355794391	-0.282523529792333	-0.15111491844255764	-0.3168401935376571	-1.2264254843417968	-0.4083830525795375	-0.8578838912824116	-0.4891049975464487	-1.3550782720711785	-0.35863159318371357	-0.4294061805050006	-0.23699507801644476	-1.2950335349102793	-0.4705324168011839	0.12647750923332124	-0.20308099261514004	-0.9144788740473301
Does it save my email contacts and sell it to 3rd parties?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-0.7520079723231997	0.6992099312462465	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.282523529792333	-0.13612634427972414	-0.32467509197597205	-1.0834710224008772	-0.4083830525795375	-0.8505100871447776	-0.4950138849292201	-1.2139567417079864	-0.3217593059739156	-0.42028624620056043	-0.22991893406364078	-1.111737006422213	-0.4705324168011839	0.3909781924432546	-0.20308099261514004	-0.9144788740473301
Does it save my email contacts and sell it to 3rd parties?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.2865122625179719	-0.020427968262960654	0.12633276282363168	-0.6263745742703988	-1.9576933463607504	-0.15152893650653818	-0.279193625372504	-0.21124585136838697	-0.39009604787445495	-0.4450006189451599	-1.079098015411436	-0.6523212105173452	-0.5644229583846065	-0.35863159318371357	-0.45342891654783374	-0.2821313541974348	-0.44020000884128435	-1.944208601363963	-2.2540286396560796	0.8741465271133537	2.4065233527561323
Does it save my email contacts and sell it to 3rd parties?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-0.4058345607094759	-0.3802469180175642	0.12633276282363168	-0.6263745742703988	-0.3375333355794391	-0.020534343220743333	-0.5052001778410855	-0.3111134010791655	-0.6453541787304925	-0.4083830525795375	-0.8321701127511747	-0.28473736695079915	-0.7004321086506955	-0.24801473155431966	-0.166323180521748	0.0029170216093298575	-0.6414042765085028	-1.1254996099401968	-0.667024540396479	0.25266911188537655	-0.19252186822049042
Does the assistant have access to my contacts?	Designed_Answer_1	0.9788590857454197	0.6992099312462465	0.12633276282363168	0.6423814564642628	-0.3375333355794391	-0.499609745933531	-0.08048355064402202	0.4987069805946519	0.6620694638903131	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	0.15758042775345799	1.1124523678703027	0.9822552394011743	0.6880256821528478	1.0031437677615953	0.9199795588631214	0.2941009395672417	-1.203261676378066
Does the assistant have access to my contacts?	Designed_Answer_2	0.6326856741316957	0.6992099312462465	-0.7880093327507184	0.6423814564642628	0.47254666981121657	0.24145484335084633	1.1094798240487724	1.6596076061935114	1.6154874304736524	0.14088044290479879	1.0979540889479973	0.9192433507947765	0.5392769901484814	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	0.7848213700485909	0.6554788756531881	-0.5345356140700612	-0.4813046705512263
Does the assistant have access to my contacts?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785		-2.7409679588281683	1.2826266752018722	0.1104602500650515	-2.41438961703044	-2.892543788025571	-2.745231498095653	-0.4628090959871813	-1.5657690884952895	-2.1433543751589603	-2.981175261493933	-0.4619361451228842	-1.5420381656467437	-2.0007053539634683	-2.914155985256176	2.313078154039621	2.771484341332655	-1.8189222722078806	-1.7808272810395376
Does the assistant have access to my contacts?	VanillaRAG	0.6326856741316957	-0.020427968262960654		-0.2034558973588449	-0.3375333355794391	-0.4271266482799739	0.0442850126533661	-0.03663800250615254	-0.08114568497397699	-0.4083830525795375	-0.07803036568622412	-0.06716742791251235	-0.5377562937978889	-0.3217593059739156	0.10680200510547742	0.06058906869235314	-0.39699624236685044	-0.5796936156576861	-0.13802317397661218	0.5012600779765675	-0.4813046705512263
Does the assistant have access to my contacts?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.6326856741316957	1.0590288810008501	1.0406748583979817	0.8538407949200397	-0.3375333355794391	-0.282523529792333	0.3744051476453063	0.37031861995423965	0.3057901694440033	-0.4083830525795375	0.43303688788148437	0.31661428859795787	0.07058644589535387	-0.1742701571347237	0.5699021765204537	0.32790063146648346	0.24325073756179022	0.40275717405083333	-0.13802317397661218	-0.12021733725140975	0.8182179399370851
Does the assistant have access to my contacts?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	0.6326856741316957	1.0590288810008501	1.0406748583979817	1.0653001333758167	0.47254666981121657	-0.41351812307812785	-0.1652075379854463	0.47098607332006004	0.5589153167302289	-0.2619127871170478	0.09547762431880326	0.44670136803255595	0.21214511504898187	-0.1742701571347237	0.5352060137562782	0.4420680002136131	0.4502454954990943	1.0031437677615953	0.3909781924432546	-0.3688083033426006	-1.058870275212698
Does the assistant have access to my contacts?	RAG+RAIN_correctness_readability_CORRECTNESS	0.6326856741316957	1.0590288810008501	1.0406748583979817	1.0653001333758167	0.47254666981121657	-0.41351812307812785	-0.1652075379854463	0.47098607332006004	0.5589153167302289	-0.2619127871170478	0.09547762431880326	0.44670136803255595	0.21214511504898187	-0.1742701571347237	0.5352060137562782	0.4420680002136131	0.4502454954990943	1.0031437677615953	0.3909781924432546	-0.3688083033426006	-1.058870275212698
Does the assistant have access to my contacts?	RAG+RAIN_correctness_readability_READABILITY	0.6326856741316957	1.0590288810008501	1.0406748583979817	1.0653001333758167	0.47254666981121657	-0.41351812307812785	-0.1652075379854463	0.47098607332006004	0.5589153167302289	-0.2619127871170478	0.09547762431880326	0.44670136803255595	0.21214511504898187	-0.1742701571347237	0.5352060137562782	0.4420680002136131	0.4502454954990943	1.0031437677615953	0.3909781924432546	-0.3688083033426006	-1.058870275212698
Does the assistant have access to my contacts?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-1.0981813839369237	-1.8195227170359785	0.5835038106108067	-2.7409679588281683	-1.1476133409700948	0.1104602500650515	-0.008671056293670768	-0.39366075205971457	0.025819364869887892	-0.4450006189451599	-0.7925161140623038	-0.4570499289186307	-1.0749858862589345	-0.35863159318371357	-0.4638837472714731	-0.39785207419091734	-0.42559847490014674	-0.6342742150859372	0.12647750923332124	1.4541921146594656	3.706045963244444
Does the assistant have access to my contacts?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	0.6326856741316957	0.6992099312462465	0.5835038106108067	1.0653001333758167	0.47254666981121657	-0.282523529792333	0.14070362558214208	0.6384000840647277	0.7622601872754531	-0.29853035348267026	0.05133821890586874	0.39117257157216817	0.35872415610471103	-0.2111424443445217	0.5685307866878775	0.5069137033871519	0.6901600168375585	0.8939825689050931	0.3909781924432546	-0.5345356140700612	-0.6256960717165942
Does the assistant have access to my contacts?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.6326856741316957	0.6992099312462465	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.15152893650653818	0.7728043997418409	0.7986096671362088	0.8951038824385418	-0.2619127871170478	0.19788324360186396	0.5763197500805017	0.47504328633592025	-0.1742701571347237	0.6754991936288134	0.6004721910779555	0.771844898033125	0.40275717405083333	0.6554788756531881	-0.783126580161252	-0.6256960717165942
Does the assistant have access to my contacts?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.6326856741316957	0.6992099312462465	1.0406748583979817	0.8538407949200397	0.47254666981121657	-0.282523529792333	0.14070362558214208	0.5341515959735532	0.6895303494488615	-0.29853035348267026	0.17573108870595766	0.42648989111889185	0.35007298903428574	-0.2111424443445217	0.6796133631265421	0.4738793283132762	0.6246509763241539	0.8939825689050931	0.3909781924432546	-0.5345356140700612	-0.6256960717165942
Does the assistant turn on my mic without my knowledge?	Designed_Answer_1	1.6712059089728675	0.33939098149164293	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.282523529792333	1.321925492786401	0.5078853798764804	1.2150781555684222	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	-0.02678100829553185	0.9949749148803767	0.7616835734695094	1.319016092824364	0.23901537576608012	0.12647750923332124	0.25266911188537655	-0.33691326938585836
Does the assistant turn on my mic without my knowledge?	Designed_Answer_2	0.6326856741316957	0.33939098149164293	1.0406748583979817	0.4309221180084859	-1.1476133409700948	0.24145484335084633	1.0691384969077042	1.1715063566664006	1.4257284358601234	-0.07882495528893572	0.980068034955686	0.6961881086388276	1.1651782488844324	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	-0.03388762137517527	-0.13802317397661218	0.2112372842035114	0.5294351376063493
Does the assistant turn on my mic without my knowledge?	Answer_Alexa		-1.8195227170359785		-3.163886635739722	-6.818173378704684	-0.5445127163639226	-2.41438961703044	-3.590297549966297	-2.326270728348268	-0.4816181853107823	-1.5657690884952895	-2.719681106821674	-2.845946208567866	-0.46924845481310745	-1.5420381656467437	-2.5125521411636407	-2.560196830485311	1.1123049666180973	2.771484341332655	-2.0260814106172065	-2.7915670891971134
Does the assistant turn on my mic without my knowledge?	VanillaRAG	-0.7520079723231997	0.33939098149164293	1.0406748583979817	1.0653001333758167	-0.3375333355794391	-0.15152893650653818	0.42873231838574233	-0.06938345781935283	0.2117386220702915	-0.3717654862139151	-0.26200584552726724	-0.25218312629080275	0.032496384686923466	-0.28488701876411765	-0.010093380134418583	0.12129030862015786	0.4003630065150318	0.8939825689050931	0.6554788756531881	0.16980545652164625	-0.7700874728819621
Does the assistant turn on my mic without my knowledge?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.2865122625179719	0.33939098149164293	0.8578064392831117	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.0733420764587198	-0.19744079679521234	0.3598115106038303	-0.11544252165455814	-0.11421405634277965	0.016990767633616604	0.0600333322874362	-0.06365329550532982	0.21445507428963506	0.3587144669833478	0.388235421519757	0.3481765746225823	0.3909781924432546	-0.8659902355249823	-0.6256960717165942
Does the assistant turn on my mic without my knowledge?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	0.2865122625179719	0.33939098149164293	0.5835038106108067	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.024435162432065033	-0.2755217085388815	0.1855650761100405	-0.15206008802018056	-0.15660210075995207	-0.036295547378028384	-0.15417133263798663	-0.06365329550532982	0.013117904494555938	0.3195663045870118	0.17246089663979966	0.839401969476842	0.3909781924432546	-0.9488538908887126	-0.6256960717165942
Does the assistant turn on my mic without my knowledge?	RAG+RAIN_correctness_readability_CORRECTNESS	0.2865122625179719	-0.020427968262960654	0.5835038106108067	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.311355724721772	-0.18451036107506177	0.25065135145511064	-0.18867765438580297	0.03555703393123016	0.0031599362616334587	-0.02207739071608874	-0.02678100829553185	0.3241491185228158	0.32592617517198286	0.38500385087826483	0.839401969476842	0.3909781924432546	-0.6173992694337915	-0.6256960717165942
Does the assistant turn on my mic without my knowledge?	RAG+RAIN_correctness_readability_READABILITY	-0.4058345607094759	0.33939098149164293	0.8578064392831117	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.035673986300555516	-0.2848599316694126	0.18584713218981408	-0.15206008802018056	-0.1460068602506639	-0.04035679293335066	-0.14618885609621485	-0.06365329550532982	0.027385391376586493	0.3164334146241236	0.1749944458749713	0.839401969476842	0.6554788756531881	-0.9488538908887126	-0.7700874728819621
Does the assistant turn on my mic without my knowledge?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	0.2865122625179719	0.6992099312462465	1.0406748583979817	1.0653001333758167	-0.3375333355794391	0.24145484335084633	0.6887065031416969	-0.006092037115715385	0.5102650992456437	-0.29853035348267026	0.0714711689313163	-0.009152086685063038	0.23322311399080795	-0.1742701571347237	0.18011452947617235	0.33843944327300596	0.6469739693680543	0.7848213700485909	0.3909781924432546	-0.2445128202970052	-0.4813046705512263
Does the assistant turn on my mic without my knowledge?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	0.2865122625179719	0.33939098149164293	1.0406748583979817	1.0653001333758167	-0.3375333355794391	-0.15152893650653818	0.20328652615009776	-0.37728616142573745	0.25631711363747645	-0.22529522075142538	0.17486120849756545	-0.028658255208819268	-0.010802858294104023	-0.10052558271512779	0.3267628262037259	0.225623821730429	0.3836888859366657	0.8939825689050931	0.6554788756531881	-1.1974448569799034	-0.7700874728819621
